stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"2117143","2117143","Pennant Hills Rd After Hunterford Cr","-33.7888220149448","151.025657375053","","","0",""
"2117142","2117142","Sydney Bible Baptist College, Pennant Hills Rd","-33.7867524315116","151.030805017396","","","0",""
"2117145","2117145","Pennant Hills Rd After Gollan Av","-33.7931588694439","151.01950402601","","","0",""
"2117144","2117144","Pennant Hills Rd At Vista St","-33.791599198379","151.020909537898","","","0",""
"2790102","2790102","Albert St After James St","-33.4809465074407","150.149180725358","","","0",""
"210429","210429","Annam Rd Opp Utingu Pl","-33.6653244782181","151.294919749169","","","0",""
"210428","210428","Annam Rd After Cabbage Tree Rd","-33.6666203866204","151.29599711594","","","0",""
"210425","210425","Rowland Reserve, Pittwater Rd","-33.6636006474464","151.301729621643","","","0",""
"210424","210424","Bayview Park, Pittwater Rd","-33.6610531317069","151.300891501004","","","0",""
"210423","210423","Gibson Marina, Pittwater Rd","-33.6594057434345","151.297490990872","","","0",""
"210422","210422","Pittwater Rd Opp Loquat Valley Rd","-33.6584935813858","151.296260430896","","","0",""
"210421","210421","Pittwater Rd Opp Sunnyridge Pl","-33.6566958545945","151.294587192629","","","0",""
"210420","210420","Pittwater Rd Opp Kananook Av","-33.655137196523","151.293033655031","","","0",""
"226478","226478","Wamsley St Before Dora St","-33.0828760848716","151.502209357615","","","0",""
"223489","223489","Brushwood Dr At Moonah Rd","-33.9829357698889","151.022415783944","","","0",""
"223488","223488","Brushwood Dr At Bassia Pl","-33.9833603651068","151.019904768222","","","0",""
"223487","223487","Brushwood Dr At Lomandra Pl","-33.985445988936","151.020327621021","","","0",""
"223486","223486","Brushwood Dr Opp Brushwood Dr","-33.9852343162407","151.022664859439","","","0",""
"223485","223485","Brushwood Dr At Bottlebrush Pl","-33.9866155054824","151.025336901508","","","0",""
"223484","223484","Brushwood Dr Opp Blueberry Pl","-33.9899773170794","151.024760098153","","","0",""
"223483","223483","Alfords Point Public School, Brushwood Dr","-33.9921444406601","151.024894894818","","","0",""
"223482","223482","Brushwood Dr At Coachwood Cres","-33.993911875964","151.024578114218","","","0",""
"223481","223481","Illawong Rural Fire Brigade, Old Illawarra Rd","-33.9986805202337","151.025614733644","","","0",""
"223480","223480","Old Illawarra Rd Opp Blaxland Dr","-33.9994325209743","151.024114040771","","","0",""
"229621","229621","Maitland Rd At Hubbard St","-32.9113196916913","151.745905155876","","","0",""
"229620","229620","Maitland Rd Opp Islington Park","-32.9135939539586","151.747212192501","","","0",""
"2287289","2287289","McCaffrey Dr After Marshall St","-32.9267438369093","151.687482349665","","","0",""
"2156217","2156217","Gilbert Rd Opp Applecross Av","-33.7142018043863","151.000536452989","","","0",""
"2156213","2156213","Hills Grammar School Bus Bay","-33.6861512949489","151.014120045597","","","0",""
"2150111","2150111","Parramatta Station, Stand A2","-33.8173874268896","151.00460769636","","","0",""
"2250253","2250253","Kinarra Av After Day St","-33.4055554474536","151.354578856171","","","0",""
"2259605","2259605","Sparks Rd Opp Lakes Grammar An Anglican School","-33.2416833925642","151.44475821929","","","0",""
"2259604","2259604","Pacific Hwy Opp Johns Rd","-33.2707989403071","151.451598099538","","","0",""
"2259603","2259603","Westfield Tuggerah Stand A - Northbound Services","-33.3092122503504","151.412565885966","","","0",""
"2150114","2150114","Parramatta Station, Stand A1","-33.8172169495525","151.004308261753","","","0",""
"2150117","2150117","Macarthur St Near New Zealand St","-33.8133010272683","151.013603433588","","","0",""
"2250252","2250252","Day St Opp Renwick St","-33.4035679415048","151.355757778566","","","0",""
"2150119","2150119","Parramatta Station, Stand B3","-33.8175957623318","151.004574239666","","","0",""
"2250251","2250251","Day St After Barbara St","-33.4013070238956","151.356257008604","","","0",""
"2259609","2259609","Wyong Rugby League Club, Wallarah Rd","-33.2542417569732","151.495791564312","","","0",""
"2259608","2259608","Wallarah Rd Opp Kanwal Village Shops","-33.2532181190815","151.492961943906","","","0",""
"2250250","2250250","Day St At Barbara St","-33.3997986136714","151.35662198506","","","0",""
"2250257","2250257","Pacific Hwy At Racecourse Rd","-33.427367251994","151.326572900883","","","0",""
"2577152","2577152","Sheepwash Rd Near Bresnahans","-34.6127248588752","150.479391924459","","","0",""
"2250256","2250256","Racecourse Rd Opp Gosford Racecourse","-33.4226963596098","151.328231749305","","","0",""
"226219","226219","Scenic Dr At Phillips Cres","-33.2352923667385","151.558635486657","","","0",""
"2250255","2250255","Henry Kendall High School, Racecourse Rd","-33.4198989350383","151.33505473192","","","0",""
"226218","226218","Budgewoi Cir After Ocean St","-33.2378050501211","151.56355802499","","","0",""
"PST1309","","Exeter Station","-34.6139225981032","150.317193430573","1","","0",""
"2745157","2745157","Ridgetop Dr At Branksome Way","-33.8008343597004","150.689833909446","","","0",""
"PST1306","","Bowral Station","-34.4781798412148","150.416633086487","1","","0",""
"2770578","2770578","Palmyra Av Opp Australis Dr","-33.7255983152408","150.78920615143","","","0",""
"PST1307","","Burradoo Station","-34.4942053503701","150.397857384389","1","","0",""
"288079","288079","McCulloch St After Radium St","-31.9390598579207","141.468268390976","","","0",""
"2250259","2250259","Pacific Hwy After Brisbane Water Dr","-33.426663081387","151.3155137314","","","0",""
"2526133","2526133","Derribong Dr Opp Patanga Pl","-34.4446405624043","150.832688882521","","","0",""
"2250258","2250258","Pacific Hwy After Yallambee Av","-33.4277921346079","151.32059834957","","","0",""
"PST1302","","Tahmoor Station","-34.2235299769602","150.58995766317","1","","0",""
"PST1303","","Bargo Station","-34.290987167631","150.580037297412","1","","0",""
"226211","226211","Budgewoi Rd Opp The Lakes Surf Life Saving Club","-33.2537345635398","151.561042411065","","","0",""
"2261471","2261471","Adelaide St Opp Coast Community Church","-33.3592792153495","151.450030254383","","","0",""
"PST1301","","Picton Station","-34.1791798276948","150.612712203555","1","","0",""
"2526130","2526130","Derribong Dr Before Deenyi Cl","-34.4405612488442","150.832317421243","","","0",""
"226213","226213","Ourringo St After Budgewoi Rd","-33.2394976458013","151.565790199246","","","0",""
"2229187","2229187","Willarong Rd Shops, Willarong Rd","-34.0505956816224","151.115903133887","","","0",""
"2229186","2229186","Willarong Rd At Lindsay St","-34.0524400860153","151.114639319426","","","0",""
"2229185","2229185","Lilli Pilli Point Rd Opp Lilli Pilli Public School","-34.0667359228052","151.117420955995","","","0",""
"2229184","2229184","Lilli Pilli Point Rd At Immarna Av","-34.0684639157546","151.115599162809","","","0",""
"2229183","2229183","Lilli Pilli Point Rd Opp Kamira Rd","-34.0695444404007","151.114276471985","","","0",""
"2229182","2229182","Lilli Pilli Point Rd At Swan St","-34.0706267649825","151.112899699389","","","0",""
"2229181","2229181","Lilli Pilli Point, Lilli Pilli Point Rd","-34.0716680225961","151.111672486714","","","0",""
"2229180","2229180","Lilli Pilli Point Rd Opp Swan St","-34.0706608708288","151.113226164843","","","0",""
"2770577","2770577","172 Palmyra Av","-33.7240263020117","150.787281996832","","","0",""
"2229189","2229189","Willarong Rd After Caringbah Rd","-34.0456695254203","151.11798102388","","","0",""
"2229188","2229188","Willarong Rd At Babbin Pl","-34.0480726852119","151.116982501613","","","0",""
"229997","229997","Howe St At Morehead St","-32.9136409032599","151.708427006596","","","0",""
"229996","229996","Howe St At Grainger St","-32.9133865955714","151.706811583771","","","0",""
"229995","229995","Croudace St Opp Armstrong St","-32.9127977375904","151.704751251336","","","0",""
"229994","229994","Croudace St At De Vitre St","-32.9106833663506","151.705162441867","","","0",""
"226217","226217","Lake St Before Ocean St","-33.2365662113854","151.563439930684","","","0",""
"278538","278538","Govetts Leap Rd At Grose St","-33.6335500763412","150.303059066967","","","0",""
"226216","226216","Weemala St After Cudgegong St","-33.2356674636182","151.565097589578","","","0",""
"229999","229999","Croudace St After Chilcott St","-32.9145283522745","151.704244944364","","","0",""
"229998","229998","Howe St At Grainger St","-32.9135786028104","151.706736331665","","","0",""
"2234185","2234185","Heritage Dr Opp Fowler Rd","-33.9989754543943","151.030908052253","","","0",""
"2234184","2234184","Batavia Place Reserve, Fowler Rd","-33.999830533795","151.035600460045","","","0",""
"2234187","2234187","Alfords Point Rd At Eucalyptus St","-33.9953079394516","151.026245107122","","","0",""
"2234186","2234186","Fowler Rd Opp Sir Thomas Mitchell Residential Care Facility","-33.9984816800447","151.028656113689","","","0",""
"2234181","2234181","Fowler Rd At Flint Pl","-33.9979985006096","151.046916086023","","","0",""
"2234180","2234180","Fowler Rd Opp Flint Pl","-33.9980863287752","151.046985166938","","","0",""
"2234183","2234183","Fowler Rd At Austin St","-34.000349715828","151.040363571545","","","0",""
"2234182","2234182","Illawong Public School,Fowler Rd","-33.9980323353031","151.043152958146","","","0",""
"2234188","2234188","Blaxland Dr Before Old Illawarra Rd","-34.0005847368706","151.024698577316","","","0",""
"2261477","2261477","Wyong Rd Before Tumbi Creek Rd","-33.3609918968081","151.443225122901","","","0",""
"230473","230473","Maitland Rd At Werribi St","-32.8901028236309","151.727016016658","","","0",""
"230470","230470","Maitland Rd Opp Old Maitland Rd","-32.8618065726265","151.705146548125","","","0",""
"230471","230471","Maitland Rd After Terry St","-32.88458938538","151.719655144888","","","0",""
"230476","230476","Maitland Rd At Gamack St","-32.8941758205692","151.732443218896","","","0",""
"230477","230477","Maitland Rd At Elizabeth St","-32.8958165298301","151.734783555971","","","0",""
"230474","230474","Maitland Rd Opp Burnett St","-32.8912231474221","151.72859173828","","","0",""
"230475","230475","Maitland Rd At Tourle St","-32.892676572775","151.730409456697","","","0",""
"2526136","2526136","Derribong Dr At Alukea Rd","-34.4445441427294","150.841777485765","","","0",""
"2199178","2199178","Brunker Rd At Sutherland St","-33.898296769743","151.031300095359","","","0",""
"2145119","2145119","Smith St After Station St","-33.8129567383058","150.970018878678","","","0",""
"2145118","2145118","Fullagar Rd After Lane St","-33.8141086474925","150.970903408055","","","0",""
"2145117","2145117","Fullagar Rd At Bransgrove St","-33.814572351569","150.97328903087","","","0",""
"2145116","2145116","Essington St Before Bransgrove St","-33.8155892711327","150.974167369123","","","0",""
"2145115","2145115","44 Essington St","-33.8156746683557","150.976546309315","","","0",""
"2145114","2145114","Essington St At Bridge Rd","-33.815823397959","150.980309997669","","","0",""
"2145113","2145113","Sydney Murugan Temple, Great Western Hwy","-33.8197045043291","150.984290215193","","","0",""
"2145111","2145111","Great Western Hwy After Patricia St","-33.8194506289804","150.98767910322","","","0",""
"2526137","2526137","Central Rd After Ridley Pde","-34.4470647083651","150.840424643028","","","0",""
"2233207","2233207","Higgerson Av Opp Awatea Pl","-34.072439417114","151.006378459643","","","0",""
"2233206","2233206","Higgerson Av At Rosenheath Pl","-34.0733341316065","151.007124470848","","","0",""
"2233205","2233205","Princes Hwy Before Numantia Rd","-34.0770411352071","151.010872723594","","","0",""
"2233204","2233204","Wilson Pde Opp Heathcote High School","-34.0825500280066","151.011869243488","","","0",""
"2233203","2233203","Wilson Pde After Bottle Forest Rd","-34.0842022653721","151.011492457621","","","0",""
"2233202","2233202","Wilson Pde Opp Grevillea Gr","-34.0854884687606","151.01101173503","","","0",""
"2233201","2233201","Wilson Pde Opp Boronia Gr","-34.086842437435","151.010111840409","","","0",""
"2233200","2233200","Dillwynnia Gr At Wilson Pde","-34.0876237650282","151.009639735375","","","0",""
"2261161","2261161","Adelaide St At Warratta Rd","-33.3590649699147","151.450727883769","","","0",""
"2261163","2261163","Cornish Av Before Wyong Rd","-33.3635694362652","151.454489880451","","","0",""
"2261162","2261162","Yimbala St After Hinemoa Av","-33.3591381492908","151.452953903562","","","0",""
"2261165","2261165","Wyong Rd At Davidson Av","-33.3655839830158","151.462097519867","","","0",""
"2261164","2261164","Wyong Rd After Killarney St","-33.3645160687937","151.458478445763","","","0",""
"2261167","2261167","Wyong Rd At Naelcm Av","-33.3680182331096","151.468545957582","","","0",""
"2261166","2261166","Wyong Rd At Boorana Cl","-33.366848903268","151.464996676555","","","0",""
"2261169","2261169","Wyong Rd After Adelaide St","-33.3628433152317","151.449374610496","","","0",""
"2261168","2261168","Wyong Rd At Armstrong Av","-33.3684782224268","151.472026751449","","","0",""
"276818","276818","Glenwood Park Dr Near Currawong St","-33.736377076631","150.927686892878","","","0",""
"276819","276819","Glenwood Park Dr After Malvern Rd","-33.7336679751853","150.927584826676","","","0",""
"211380","211380","Talavera Rd Before Lane Cove Rd","-33.7808892465338","151.129208619326","","","0",""
"245017","245017","Opposite Koala Villa, 498D Pacific Hwy","-30.3298573090784","153.081918138702","","","0",""
"276816","276816","Maurants Lane Opp Brushbox Cl","-33.7379207781357","150.923637168727","","","0",""
"211383","211383","Moncrieff Dr After Cressy Rd","-33.807851768525","151.129361487902","","","0",""
"276814","276814","Maurants Lane Opp Sikh Centre Parklea Gurdwara Sahib","-33.7376264341292","150.919859503641","","","0",""
"276815","276815","Holy Cross Primary School Meurants La","-33.7377408162054","150.923628963207","","","0",""
"2199173","2199173","Sefton Golf Club, Buist St","-33.8990064680195","151.010694630435","","","0",""
"2199174","2199174","Church Rd At McMahon Rd","-33.9040959707013","151.019297486361","","","0",""
"2199175","2199175","Brunker Rd Opp Smail Reserve","-33.8977004339584","151.02639870097","","","0",""
"2330188","2330188","Boundary St Opp High St","-32.5672085252706","151.180012144203","","","0",""
"2330189","2330189","Polo Av At Benjamin Cct","-32.5449322962992","151.175722403357","","","0",""
"2199176","2199176","Brunker Rd At Larien Cres","-33.8973993623702","151.024309873032","","","0",""
"2199177","2199177","Ashbury Av Opp Terpentine Pl","-33.9002987463376","151.029600698192","","","0",""
"2330186","2330186","Allan Bull Reserve, Acacia Cct","-32.5478716857953","151.16943283938","","","0",""
"2330187","2330187","Elizabeth St After George St","-32.5632553488395","151.175604154933","","","0",""
"276332","276332","Highfield Rd After Pearce Rd","-33.7315838075846","150.891003724607","","","0",""
"230065","230065","St Johns Anglican Church, Darby St","-32.9342922403498","151.768967908495","","","0",""
"2261479","2261479","Wyong Rd After Mingara Dr","-33.3610753658104","151.442907294033","","","0",""
"2287138","2287138","Britannia Bvd Before Minmi Rd","-32.8769065151661","151.638904819502","","","0",""
"230064","230064","Darby St At Tooke St","-32.9361969613142","151.767211711744","","","0",""
"244648","244648","Wauchope Station, Platform 1","-31.4559056740939","152.736523002377","","PST55043","2","1"
"2287139","2287139","Minmi Rd After Britannia Bvd","-32.8767189647169","151.637891530529","","","0",""
"230067","230067","Newcastle Art Gallery, Darby St","-32.9295814240721","151.773200611122","","","0",""
"230066","230066","Darby St At Bull St","-32.9325198744659","151.770560250703","","","0",""
"230061","230061","Parkway Av After Bruce St","-32.9365576931213","151.762958318754","","","0",""
"2287134","2287134","Maryland Dr At Alkoo Cres","-32.8725859781392","151.655022690798","","","0",""
"2281101","2281101","Northcote Av Before Francis St","-33.0971405330152","151.653396454141","","","0",""
"2281100","2281100","Northcote Av Before Pacific Dr","-33.0954870494136","151.656658877522","","","0",""
"219268","219268","Burwood Rd Opp Belmore Boys High School","-33.910580377828","151.084206772986","","","0",""
"2287135","2287135","Callan Av Before Maryland Dr","-32.8731466622382","151.657379201081","","","0",""
"2281105","2281105","Caves Beach Rd At Yachtsman Av","-33.1023637718401","151.645484591926","","","0",""
"2281104","2281104","Caves Beach Rd Opp Caldwell St","-33.0992930375524","151.645697281716","","","0",""
"2281107","2281107","Caves Beach Rd Opp Middle St","-33.1068128450914","151.645269660148","","","0",""
"2281106","2281106","Caves Beach Rd At Mawson Cl","-33.1044986962193","151.645243961664","","","0",""
"219262","219262","Belmore Boys High School, Burwood Rd","-33.9111313607449","151.084708604225","","","0",""
"219263","219263","Burwood Rd At Lakemba St","-33.9136140819414","151.086188964877","","","0",""
"219260","219260","All Saints Grammar High School, Forsyth St","-33.9297588807554","151.095176174615","","","0",""
"230062","230062","Darby St At Bar Beach Av","-32.9398441897343","151.7641710903","","","0",""
"219266","219266","Benaroon Rd At Lakemba St","-33.9156195042225","151.08115127809","","","0",""
"219267","219267","Burwood Rd After Kennedy Av","-33.9124808395524","151.085313448356","","","0",""
"219264","219264","Benaroon Rd At Yangoora Rd","-33.9124893052237","151.079359130246","","","0",""
"219265","219265","Benaroon Rd After Allan Av","-33.9140367751814","151.080243537388","","","0",""
"230069","230069","Watt St At King St","-32.928713258168","151.784101843276","","","0",""
"251959","251959","New Mount Pleasant Rd After Brokers Rd","-34.393472842885","150.872516585112","","","0",""
"2322119","2322119","Maitland Rd Opp Old Maitland Rd","-32.8279732703314","151.684035604403","","","0",""
"202668","202668","Glenayr Av Near Blair St","-33.8857177442945","151.273383147803","","","0",""
"202669","202669","Blair St Near Mitchell St","-33.8853684688398","151.27565586645","","","0",""
"202662","202662","Bondi Rd Near Ocean St","-33.8938279621939","151.262692884601","","","0",""
"202663","202663","Bondi Rd Near Park Pde","-33.8934694758636","151.260298187324","","","0",""
"202660","202660","Bondi Rd Near Imperial Av","-33.8943779696608","151.266317987479","","","0",""
"202661","202661","Bondi Rd Near Watson St","-33.8940502970919","151.264076053388","","","0",""
"202666","202666","Glenayr Av Near O'Brien St","-33.8888843238217","151.270667710261","","","0",""
"202667","202667","Glenayr Av Near Curlewis St","-33.8874974024866","151.271689565425","","","0",""
"202664","202664","O'Brien St Near Simpson St","-33.8881469909569","151.265953173987","","","0",""
"202665","202665","O'Brien St Near Lamrock Av","-33.8889351819616","151.267645366935","","","0",""
"207012","207012","Archbold Rd After Chelmsford Rd","-33.7738762599187","151.181123565113","","","0",""
"207011","207011","Archbold Rd Before Chelmsford Rd","-33.7750771542783","151.182109879033","","","0",""
"207017","207017","Wellington Rd Opp Wellington Lane","-33.7667542116848","151.187347003681","","","0",""
"207018","207018","Wellington Rd Opp Sylvan Av","-33.7655429555094","151.188787513584","","","0",""
"207019","207019","Wellington Rd At Coopernook Av","-33.763860849014","151.190561023251","","","0",""
"232168","232168","Morpeth Rd Opp Jenna Dr","-32.7328288248341","151.605926912743","","","0",""
"232169","232169","501 Cessnock Rd","-32.776459791928","151.525447847089","","","0",""
"252559","252559","Bellevue Rd At Cypress Av","-34.4262043469743","150.852442125283","","","0",""
"252558","252558","Brentwood Av After Jacaranda Av","-34.4248164976434","150.851019093415","","","0",""
"252555","252555","Uralba St Opp Walang Av","-34.4272177272712","150.858589260704","","","0",""
"252554","252554","Walang Av Opp Kilbirnie Pl","-34.4255551953502","150.858447510866","","","0",""
"208960","208960","Military Rd At Watson St","-33.8302776861283","151.218657121116","","","0",""
"232166","232166","Morpeth Rd At Brush Farm Rd","-32.7283990839831","151.610750438729","","","0",""
"232167","232167","Morpeth Rd Opp 267","-32.7305638527088","151.609210114013","","","0",""
"252553","252553","Walang Av Opp Kilbirnie Pl","-34.4243151591475","150.856911578645","","","0",""
"232165","232165","Morpeth Rd Opp Raworth Av","-32.7265343404504","151.613926126337","","","0",""
"212759","212759","Avenue Of Asia Before Holker St","-33.8327829173552","151.057833741472","","","0",""
"212758","212758","Holker St After Avenue Of Africa","-33.8318052834493","151.05550930057","","","0",""
"212752","212752","Hill Rd At Half St","-33.8250615538274","151.076361546204","","","0",""
"2756349","2756349","Pitt Town Rd Opp Charles St","-33.6148871944716","150.835972349589","","","0",""
"2756344","2756344","Pitt Town Rd At Charles St","-33.6147612054994","150.835966759894","","","0",""
"2756347","2756347","Cattai Rd Opp Pitt Town Dural Rd","-33.5801299566504","150.87494547222","","","0",""
"2756340","2756340","Windsor Park Public School, Rifle Range Rd","-33.6413211917533","150.812893238266","","","0",""
"2756342","2756342","Fairey Rd Before Argyle St","-33.6227677106263","150.815467754676","","","0",""
"2795116","2795116","Colville St And Trumper Pl","-33.4044431319371","149.544058604104","","","0",""
"2795117","2795117","Messenger St And Crawford Cres","-33.4037695908602","149.542609227677","","","0",""
"2795111","2795111","Suttor St And Cummings St","-33.4118612572746","149.558627370746","","","0",""
"2795113","2795113","Ussher Cres And Ullathorne Cl","-33.4096728399822","149.542286792342","","","0",""
"2795119","2795119","Swanbrooke St And Antill Cl","-33.399395225103","149.544878838382","","","0",""
"2088140","2088140","Prince Albert St At Thompson St","-33.8385549641304","151.242850226421","","","0",""
"2088141","2088141","Raglan St After Military Rd","-33.8313658794542","151.243876265321","","","0",""
"2088142","2088142","Raglan St Opp Hamlet Lane","-33.8320442354803","151.242754668566","","","0",""
"2088143","2088143","Raglan St Opp Mosman Preparatory School","-33.8328959949589","151.2413069524","","","0",""
"2088145","2088145","Raglan St After Queen St","-33.8342531135458","151.239311996399","","","0",""
"2088146","2088146","Raglan St At Calypso Av","-33.8351433033987","151.238578676874","","","0",""
"2088147","2088147","Raglan St After Calypso Av","-33.8360771725051","151.23736165482","","","0",""
"2088148","2088148","Raglan St Opp Mosman St","-33.8374701189211","151.236156500167","","","0",""
"2088149","2088149","Raglan St Opp Musgrave St","-33.8390897720354","151.23490852567","","","0",""
"ACT 4972","","College St Opp University Of Canberra","-35.2425155138113","149.083958774156","","","0",""
"2066199","2066199","Mars Rd Near Chaplin Dr","-33.8105829342431","151.147292081685","","","0",""
"2066198","2066198","Mars Rd Near Woodcock Pl","-33.8108080265001","151.147831862584","","","0",""
"2066193","2066193","Mowbray Rd West Near Gay St","-33.8073137302416","151.168861170731","","","0",""
"2066192","2066192","Mowbray Rd West Near Dalrymple Av","-33.8071733290074","151.16901624938","","","0",""
"2066191","2066191","Mowbray Rd West Near Centennial Av","-33.8062143632156","151.165936768993","","","0",""
"2066190","2066190","Mowbray Rd West Near Centennial Av","-33.8060629013279","151.165886243231","","","0",""
"2066197","2066197","Mars Rd Terminus","-33.8111710989752","151.150159315503","","","0",""
"2066196","2066196","Mars Rd Terminus","-33.8110382611191","151.150357974134","","","0",""
"2066195","2066195","Mowbray Rd West Near Roslyn St","-33.8076861303382","151.171167459183","","","0",""
"2066194","2066194","Mowbray Rd West Near Roslyn St","-33.80738967532","151.170343548189","","","0",""
"24003","24003","Moree Town Coach Stop, Auburn St","-29.4612422830222","149.84031443802","","","0",""
"2066227","2066227","Pacific Hwy Near Allison Av","-33.8143053879892","151.177372113936","","","0",""
"2066226","2066226","Pacific Hwy Before Cobden Av","-33.8160808672525","151.178419277185","","","0",""
"2066220","2066220","Burns Bay Rd Near Ross Smith Pde","-33.8148300746718","151.157611723588","","","0",""
"2066223","2066223","Epping Rd After Sam Johnson Way","-33.8061409495762","151.152905767984","","","0",""
"2066222","2066222","Epping Rd At Mowbray Rd","-33.8016852901247","151.145556169871","","","0",""
"2066229","2066229","Epping Rd At Cox La","-33.811720449352","151.168039072705","","","0",""
"2066228","2066228","Lane Cove Interchange, Longueville Rd, Stand C","-33.8124591797024","151.171766503709","","","0",""
"2141137","2141137","James St Opp Lidcombe Remembrance Park","-33.8663062896847","151.044018924294","","","0",""
"257079","257079","Binalong Rd After Burragorang Rd","-34.0764039228797","150.542932061914","","","0",""
"2141130","2141130","St Peter Chanel Church, Kingsland Rd","-33.878638507503","151.029012733466","","","0",""
"257075","257075","Russell St Opp St Luke's Anglican Church","-34.0752618339148","150.573621019664","","","0",""
"257074","257074","Burragorang Rd At Moores Way","-34.0666097446965","150.611505675239","","","0",""
"257077","257077","Burragorang Rd Before Binalong Rd","-34.0760914575818","150.544077902452","","","0",""
"257076","257076","Montpelier Dr Opp McLntosh St","-34.0798535669391","150.570369902285","","","0",""
"257071","257071","Springs Rd Before Richardson Rd","-34.070348991102","150.72876105511","","","0",""
"220826","220826","Glenwall St At Colwell St","-33.9494342586476","151.091751980536","","","0",""
"257073","257073","Mayfarm Rd Before Burragorang Rd","-34.0712348651591","150.653764032891","","","0",""
"257072","257072","Werombi Rd Opp Crana Rd","-34.04030338638","150.664429921999","","","0",""
"220827","220827","Glenwall St After Colwell St","-33.9475750271335","151.092927805268","","","0",""
"214364","214364","Carlingford St Opp Guelph St","-33.8855197787279","151.017527959828","","","0",""
"214365","214365","Carlingford St At Clapham St","-33.8851907167331","151.020980584474","","","0",""
"214367","214367","Auburn Rd At Morris St","-33.8869856881223","151.023128537263","","","0",""
"214360","214360","Kingsland Rd Opp Kent St","-33.8805186599827","151.02883116211","","","0",""
"214368","214368","Birrong Public School, Auburn Rd","-33.8956455326387","151.021180264374","","","0",""
"214369","214369","Auburn Rd Opp Birrong Public School","-33.895675876236","151.021354575599","","","0",""
"225746","225746","Carpenter St After Casuarina Cl","-33.5115878718076","151.309827202922","","","0",""
"225747","225747","Carpenter St After Ryans Rd","-33.5092393276103","151.310259065674","","","0",""
"220828","220828","Glenwall St Before Orbell St","-33.9458442474126","151.094034063526","","","0",""
"225742","225742","Rabaul Av After McEvoy Av","-33.5179354877813","151.312530429964","","","0",""
"2100179","2100179","Winbourne Rd After Harbord Rd","-33.7630439230101","151.279333790476","","","0",""
"2567203","2567203","Narellan Rd Before Hartley Rd","-34.0471380438467","150.760859822192","","","0",""
"2100177","2100177","Allambie Rd Before Aquatic Dr","-33.7560942992253","151.243737947275","","","0",""
"2100174","2100174","Wyadra Av Opp Quilpie St","-33.7715126391641","151.275709965174","","","0",""
"2100173","2100173","Wyadra Av After Quilpie St","-33.7714418306566","151.275932994258","","","0",""
"2567204","2567204","Main St Opp Mount Annan District Centre","-34.0497846796727","150.760067445052","","","0",""
"2068107","2068107","Mowbray Rd Near Penshurst St","-33.8033380814088","151.197571046248","","","0",""
"2068108","2068108","Mowbray Rd Near Kalgoorlie St","-33.8031207448225","151.196017065835","","","0",""
"2068109","2068109","Mowbray Rd Near Sydney St","-33.8029823270009","151.194790728913","","","0",""
"2765134","2765134","Hollinsworth Rd After Ahmaditya Cr","-33.718986279109","150.838661721224","","","0",""
"2325170","2325170","Greta St Opp Penniment St","-32.8471433053303","151.380438208093","","","0",""
"2325173","2325173","Aberdare St After Kearsley St","-32.8432315079927","151.373799150636","","","0",""
"2325172","2325172","Aberdare St After Colliery St","-32.8447708005114","151.377695818633","","","0",""
"2325174","2325174","Aberdare St After Pokolbin St","-32.8422822100068","151.37131906588","","","0",""
"2325177","2325177","McFarlane St At Sixth St","-32.8456884231804","151.360994394244","","","0",""
"2325176","2325176","Cessnock Tennis Centre, Aberdare","-32.8410403889485","151.363029313542","","","0",""
"2325178","2325178","McFarlane St At Second St","-32.8450466941693","151.356405414952","","","0",""
"2480187","2480187","Kadina St At Oliver Av","-28.8214902205975","153.33586286505","","","0",""
"20356P2","","Wangaratta Station, Platform 2","-36.3549950715453","146.317451761894","","PST55015","2",""
"20356P1","","Wangaratta Station, Platform 1","-36.3548858756109","146.317274390592","","PST55015","2","1"
"24005","24005","Moree Artesian Aquatic Complex, Anne St","-29.473774886676","149.846013717672","","","0",""
"225748","225748","Carpenter St At Veron Rd","-33.5062263583845","151.310883758699","","","0",""
"225749","225749","Brisbane Secondary College, Veron Rd","-33.505776591243","151.309570852345","","","0",""
"2148371","2148371","Newton Rd Opp Blacktown Seventh Day Adventist Church","-33.7731790363472","150.90697821692","","","0",""
"24004","24004","Albert And Balo Sts","-29.4655009192856","149.841938005007","","","0",""
"228715","228715","Victory Pde Opp Chalmers Rd","-32.9070953359436","151.689210275235","","","0",""
"228712","228712","Woodlands Retirement Village, Lake Rd","-32.9131048089649","151.660820770102","","","0",""
"2765136","2765136","Harris Av After Darling St","-33.717331642167","150.835363656382","","","0",""
"215018","215018","Market St At Church St","-33.8098359376836","151.004622268937","","","0",""
"228713","228713","Cowper St Opp Wal Herd Park","-32.9045627985235","151.66618147125","","","0",""
"254034","254034","Terara Village Terara Rd Near Holme St","-34.8651933175325","150.629701067252","","","0",""
"254030","254030","Culburra Bowling Club Culburra Rd","-34.931550969972","150.755588298902","","","0",""
"254031","254031","Retirement Village Culburra Rd","-34.9317416520684","150.753211759853","","","0",""
"254032","254032","Culburra Rd","-34.9407654287142","150.714732836422","","","0",""
"254033","254033","Arch Gate Culburra Rd","-34.9409088617658","150.710340275498","","","0",""
"254039","254039","Moss Vale Rd At Taylors Lane","-34.8346227073754","150.58400650554","","","0",""
